user_id,date,departure_time,day_of_week,distance_km,traffic_multiplier,peak_hour,mode,mode_encoded,eta_minutes,home_location_name,home_latitude,home_longitude,office_location_name,office_latitude,office_longitude
U027,2024-02-02,18:31,4,4.82,1.13,1,Bicycle,2,17.23,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-03,02:21,5,3.73,1.22,0,Walking,1,56.78,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-04,00:58,6,14.73,1.41,0,Bicycle,2,88.87,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-05,13:25,0,6.33,1.24,0,Walking,1,82.51,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-06,12:04,1,2.94,1.24,0,Bike,3,4.47,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-07,16:30,2,9.09,1.0,0,Car,0,12.28,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-08,11:32,3,4.7,1.52,0,Walking,1,94.85,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-09,20:01,4,11.02,1.06,0,Car,0,17.38,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-10,02:28,5,12.45,1.46,0,Walking,1,198.71,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-11,00:07,6,7.0,0.91,0,Walking,1,73.9,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-12,00:54,0,6.97,1.01,0,Car,0,10.97,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-13,04:02,1,9.62,0.98,0,Bicycle,2,35.05,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-14,14:14,2,5.8,1.14,0,Bike,3,7.29,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-15,03:21,3,12.1,1.45,0,Bike,3,19.58,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-16,20:06,4,3.62,1.54,0,Car,0,8.55,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-17,19:08,5,13.21,1.47,0,Bicycle,2,90.36,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-18,04:50,6,5.99,1.5,0,Bicycle,2,43.3,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-19,02:39,0,3.36,1.25,0,Bicycle,2,16.1,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-20,14:36,1,4.14,1.0,0,Walking,1,57.29,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-21,20:14,2,6.19,1.19,0,Walking,1,94.05,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-22,19:45,3,8.0,1.19,0,Bicycle,2,46.83,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-23,23:00,4,11.85,1.07,0,Bike,3,13.72,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-24,04:07,5,6.52,1.57,0,Car,0,19.78,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-25,16:49,6,10.13,1.34,0,Bicycle,2,44.77,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-26,00:00,0,2.36,1.44,0,Car,0,5.34,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-27,18:40,1,5.78,0.91,1,Car,0,5.47,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-28,20:05,2,2.22,1.28,0,Bike,3,3.43,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-02-29,01:00,3,12.73,1.38,0,Bicycle,2,82.75,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-01,08:17,4,6.59,1.51,1,Bicycle,2,41.75,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-02,22:48,5,3.69,0.95,0,Walking,1,51.3,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-03,07:33,6,14.17,1.55,0,Bike,3,23.47,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-04,05:30,0,8.08,1.18,0,Car,0,13.6,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-05,02:07,1,6.52,1.58,0,Bicycle,2,35.4,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-06,09:54,2,12.01,1.32,1,Car,0,16.26,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-07,08:00,3,13.25,1.4,1,Bike,3,19.74,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-08,12:12,4,8.62,1.28,0,Car,0,17.05,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-09,06:53,5,3.66,1.28,0,Car,0,8.97,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-10,09:35,6,8.74,1.24,1,Bike,3,14.61,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-11,13:28,0,6.41,1.11,0,Walking,1,96.8,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-12,07:19,1,6.45,1.16,0,Bike,3,7.58,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-13,23:27,2,13.7,1.59,0,Bicycle,2,65.38,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-14,05:25,3,2.76,1.0,0,Bike,3,3.92,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-15,19:31,4,6.41,1.21,0,Walking,1,82.29,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-16,10:59,5,11.6,1.43,0,Bicycle,2,55.79,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-17,13:44,6,14.7,0.99,0,Bicycle,2,63.86,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-18,16:12,0,11.58,1.27,0,Walking,1,210.55,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-19,08:52,1,4.42,1.16,1,Bicycle,2,15.56,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-20,16:06,2,2.72,0.97,0,Walking,1,27.4,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-21,04:30,3,4.67,0.99,0,Walking,1,49.03,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-22,21:24,4,14.79,1.07,0,Bike,3,21.4,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-23,20:38,5,5.83,0.94,0,Walking,1,69.32,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-24,19:46,6,14.25,1.37,0,Bike,3,21.73,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-25,11:17,0,3.17,1.12,0,Car,0,3.61,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-26,18:59,1,6.95,1.13,1,Bike,3,9.41,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-27,00:14,2,10.89,1.55,0,Walking,1,174.82,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-28,14:47,3,13.04,0.91,0,Car,0,16.25,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-29,02:45,4,6.32,0.91,0,Car,0,8.47,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U027,2024-03-30,15:32,5,3.23,1.5,0,Car,0,4.85,0724 Garcia Ramp,12.849698,77.645272,"Price, Nunez and Le",12.947328,77.784947
U028,2024-01-01,06:42,0,6.62,1.54,0,Bicycle,2,31.73,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-02,05:55,1,3.22,1.38,0,Car,0,7.42,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-03,12:28,2,8.08,1.02,0,Car,0,9.24,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-04,23:33,3,5.33,1.2,0,Walking,1,88.77,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-05,13:07,4,11.12,1.28,0,Bike,3,20.83,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-06,20:49,5,9.1,1.26,0,Car,0,16.93,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-07,20:20,6,3.15,1.09,0,Car,0,6.53,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-08,20:55,0,8.97,1.02,0,Walking,1,94.78,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-09,11:18,1,2.86,1.27,0,Bicycle,2,16.91,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-10,15:13,2,10.68,1.45,0,Bicycle,2,57.21,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-11,04:22,3,4.78,1.57,0,Car,0,11.11,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-12,10:16,4,6.62,1.32,0,Car,0,13.3,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-13,17:13,5,9.43,1.59,1,Bike,3,17.49,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-14,11:28,6,6.52,1.38,0,Bike,3,10.72,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-15,10:12,0,10.19,1.05,0,Bicycle,2,50.44,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-16,18:17,1,8.14,1.57,1,Bike,3,18.63,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-17,13:51,2,11.7,1.42,0,Walking,1,239.33,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-18,08:16,3,7.96,1.56,1,Bicycle,2,39.54,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-19,16:36,4,6.28,1.48,0,Bike,3,12.04,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-20,15:17,5,6.71,0.91,0,Bike,3,7.46,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-21,21:26,6,11.69,1.18,0,Bike,3,14.29,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-22,13:45,0,11.17,1.46,0,Bicycle,2,68.32,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-23,04:28,1,3.81,1.36,0,Walking,1,62.4,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-24,14:12,2,10.88,1.24,0,Bike,3,14.39,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-25,13:07,3,13.08,1.16,0,Bicycle,2,46.86,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-26,08:52,4,8.26,1.2,1,Car,0,15.15,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-27,05:07,5,6.33,1.6,0,Walking,1,110.29,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-28,20:04,6,7.0,1.39,0,Bicycle,2,29.72,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-29,13:44,0,2.29,1.49,0,Bicycle,2,13.38,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-30,14:02,1,5.34,1.52,0,Car,0,15.54,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-01-31,02:41,2,11.68,1.57,0,Walking,1,263.63,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-01,11:50,3,2.76,1.44,0,Bicycle,2,16.6,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-02,04:51,4,6.43,1.4,0,Bicycle,2,30.45,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-03,09:12,5,12.96,1.1,1,Bike,3,17.82,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-04,05:57,6,12.64,1.13,0,Walking,1,201.46,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-05,22:41,0,8.68,1.46,0,Car,0,16.06,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-06,10:44,1,12.89,0.99,0,Bike,3,13.3,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-07,16:39,2,8.98,1.33,0,Car,0,17.07,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-08,12:44,3,2.22,1.56,0,Car,0,4.4,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-09,11:46,4,11.52,1.36,0,Bike,3,22.12,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-10,01:44,5,7.72,1.28,0,Car,0,11.26,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-11,21:20,6,12.78,1.39,0,Bicycle,2,69.43,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-12,00:48,0,3.39,1.02,0,Bicycle,2,10.56,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-13,20:56,1,7.99,1.41,0,Bike,3,15.1,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-14,08:09,2,6.91,1.14,1,Bicycle,2,36.54,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-15,21:21,3,12.06,1.45,0,Car,0,23.6,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-16,06:34,4,6.64,1.27,0,Car,0,8.69,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-17,05:25,5,12.62,1.07,0,Car,0,14.19,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-18,09:53,6,13.08,1.03,1,Car,0,23.88,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-19,06:56,0,7.21,1.21,0,Bike,3,8.77,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-20,19:25,1,4.98,1.01,0,Car,0,5.33,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-21,07:45,2,3.17,1.03,0,Bicycle,2,10.18,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-22,23:19,3,3.08,0.91,0,Walking,1,34.35,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-23,19:06,4,9.92,1.12,0,Bicycle,2,34.37,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-24,10:13,5,12.12,1.24,0,Walking,1,189.51,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-25,07:53,6,5.66,1.37,0,Walking,1,94.07,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-26,21:08,0,7.81,1.05,0,Bicycle,2,38.22,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-27,16:13,1,12.84,1.18,0,Bicycle,2,47.16,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-28,16:22,2,4.25,1.49,0,Walking,1,92.05,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-02-29,17:37,3,2.26,1.27,1,Bicycle,2,13.47,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-01,02:49,4,8.9,0.94,0,Bike,3,9.09,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-02,15:23,5,3.85,0.95,0,Bike,3,4.79,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-03,14:52,6,11.3,1.26,0,Bicycle,2,44.04,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-04,01:28,0,6.83,1.26,0,Bicycle,2,36.82,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-05,08:33,1,7.98,0.97,1,Walking,1,95.55,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-06,09:49,2,11.65,1.41,1,Bike,3,22.31,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-07,12:56,3,11.91,1.21,0,Bicycle,2,64.8,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-08,14:07,4,13.9,1.55,0,Walking,1,234.35,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-09,10:28,5,5.56,1.13,0,Bicycle,2,23.34,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-10,14:51,6,4.22,1.08,0,Bicycle,2,17.34,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-11,19:51,0,5.41,1.21,0,Bike,3,9.08,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-12,00:26,1,10.66,1.47,0,Bicycle,2,57.47,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-13,12:16,2,7.28,1.5,0,Bike,3,15.96,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-14,04:51,3,2.3,1.44,0,Bicycle,2,13.86,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-15,23:38,4,13.16,1.02,0,Bicycle,2,41.18,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-16,18:47,5,10.42,1.26,1,Bike,3,14.39,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-17,00:40,6,9.07,1.12,0,Walking,1,144.76,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-18,19:05,0,3.67,1.52,0,Bike,3,8.04,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-19,05:12,1,7.5,1.3,0,Walking,1,117.93,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-20,02:04,2,7.69,1.57,0,Bike,3,12.79,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-21,20:23,3,10.32,0.91,0,Car,0,11.63,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-22,02:21,4,8.41,1.49,0,Walking,1,130.25,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-23,10:03,5,2.8,1.49,0,Bicycle,2,20.49,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-24,13:48,6,8.16,1.44,0,Bicycle,2,40.53,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-25,16:09,0,10.67,0.98,0,Bike,3,11.49,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-26,17:42,1,5.2,1.28,1,Walking,1,99.13,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-27,13:23,2,7.88,0.91,0,Bike,3,8.74,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-28,07:13,3,8.7,1.21,0,Walking,1,113.72,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-29,06:58,4,2.79,1.13,0,Bicycle,2,10.04,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U028,2024-03-30,16:51,5,3.68,1.52,0,Bicycle,2,19.24,75331 John Streets,12.965491,77.660725,Pierce-Davis,12.936303,77.667228
U029,2024-01-01,04:28,0,5.93,0.95,0,Walking,1,71.86,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-02,16:10,1,3.59,1.47,0,Walking,1,61.13,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-03,14:09,2,14.05,1.08,0,Bike,3,19.72,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-04,13:22,3,4.01,1.18,0,Car,0,5.93,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-05,08:37,4,7.79,1.23,1,Bike,3,11.5,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-06,16:03,5,5.04,1.19,0,Bike,3,8.48,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-07,11:44,6,13.23,0.9,0,Bicycle,2,46.92,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-08,14:27,0,9.42,1.4,0,Walking,1,168.13,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-09,19:12,1,11.35,1.6,0,Bicycle,2,65.11,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-10,21:48,2,13.7,1.05,0,Bicycle,2,49.88,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-11,16:32,3,3.82,1.37,0,Bike,3,6.99,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-12,07:30,4,3.22,1.19,0,Bike,3,4.97,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-13,22:11,5,10.36,1.27,0,Car,0,13.77,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-14,03:27,6,7.89,1.03,0,Car,0,8.24,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-15,14:51,0,5.79,1.42,0,Bicycle,2,25.63,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-16,22:44,1,13.34,1.55,0,Car,0,20.85,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-17,13:40,2,9.59,1.5,0,Bike,3,18.35,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-18,12:03,3,12.97,1.44,0,Walking,1,279.38,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-19,16:53,4,4.31,1.26,0,Car,0,10.57,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-20,21:50,5,2.34,1.13,0,Car,0,4.78,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-21,23:26,6,2.03,1.02,0,Walking,1,22.97,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-22,13:11,0,13.67,1.58,0,Bicycle,2,90.93,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-23,23:52,1,3.51,1.34,0,Walking,1,57.8,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-24,06:37,2,7.97,1.24,0,Walking,1,102.34,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-25,14:55,3,12.11,1.41,0,Bicycle,2,74.27,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-26,02:22,4,11.56,1.45,0,Walking,1,183.3,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-27,20:19,5,4.98,1.01,0,Bicycle,2,18.64,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-28,10:04,6,12.74,0.95,0,Walking,1,131.76,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-29,23:17,0,5.51,1.25,0,Car,0,8.86,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-30,22:05,1,13.14,1.19,0,Bicycle,2,66.28,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
U029,2024-01-31,04:24,2,13.52,1.01,0,Car,0,17.02,32852 Chelsea Mills,12.92744,77.752957,"Cordova, Kirk and Bell",13.074462,77.656648
